2023-06-13 16:22:54,771 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(383, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,781 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(384, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,791 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(386, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,821 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(389, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,831 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(390, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,838 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(391, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,841 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(392, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,851 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(393, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,861 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(394, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,871 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(395, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,881 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(397, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,951 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(404, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,961 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(405, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,971 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(406, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,976 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(407, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,981 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(408, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,991 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(409, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,051 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(416, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,051 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(417, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,071 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(418, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,071 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(419, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,081 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(420, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,091 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(421, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,101 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(422, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,111 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(423, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,111 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(424, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,121 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(425, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,135 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(426, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,141 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(427, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,151 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(428, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,151 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(429, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,161 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(430, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,171 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(431, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,181 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(432, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,181 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(433, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,191 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(434, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,201 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(435, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,211 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(436, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,221 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(437, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,235 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(438, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,241 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(439, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,241 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(440, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,251 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(441, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,261 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(442, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,271 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(443, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,281 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(444, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,281 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(445, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,291 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(446, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,301 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(447, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,311 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(448, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,321 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(449, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,321 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(450, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,335 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(451, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,341 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(452, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,351 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(454, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,361 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(455, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,361 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(457, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,371 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(458, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,381 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(460, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,641 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(488, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,651 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(490, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,696 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(496, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,801 - [WARNING] - xlsx - (xlsx.py)._change_type_date(326) - Невозможно привести дату к типу datetime. Ошибка <time data 'брак' does not match format '%d.%m.%Y'>
2023-06-13 16:22:55,821 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(509, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,831 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(510, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,841 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(511, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,841 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(512, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,856 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(513, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,861 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(514, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,951 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(524, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,961 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(525, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,971 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(526, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,981 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(527, 22)> установлен цвет заливки blue
2023-06-13 16:22:55,991 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(528, 22)> установлен цвет заливки blue
2023-06-13 16:22:56,001 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(529, 22)> установлен цвет заливки blue
2023-06-13 16:22:56,052 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(536, 22)> установлен цвет заливки blue
2023-06-13 16:22:56,061 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(537, 22)> установлен цвет заливки blue
2023-06-13 16:22:56,071 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(538, 22)> установлен цвет заливки blue
2023-06-13 16:22:56,081 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(548, 22)> установлен цвет заливки blue
2023-06-13 16:22:56,091 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(549, 22)> установлен цвет заливки blue
